"","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count"
"hsa-miR-6510-5p",197.887550399485,150.806816468104,137.686522210557,129.126673266474,329.802250570558,263.007110585097,232.48499104249,203.607932565053,119.721945780924,61.273675467382,33.3594649141828,105.331900819482
"hsa-miR-6511a-3p",1954.13956019492,1784.5473282059,1807.13560401356,1657.12564025309,3126.52533540889,4527.4795465006,4417.21482980731,3461.3348536059,5035.80434441011,5330.80976566223,4053.17498707321,3475.95272704291
"hsa-miR-6511a-5p",2028.34739159473,1709.14391997185,2082.50864843468,2130.59010889683,2374.57620410802,2197.98799560402,2092.36491938241,2280.40884472859,5761.61864070696,7203.0609604989,3369.30595633246,3159.95702458447
"hsa-miR-6511b-3p",0,25.1344694113507,0,43.0422244221581,79.1525401369339,112.717333107899,41.0267631251453,101.803966282526,0,0,0,0
"hsa-miR-6511b-5p",0,0,0,0,13.1920900228223,84.537999830924,27.3511754167635,20.3607932565053,7.48262161130774,0,16.6797324570914,0
"hsa-miR-6512-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-6512-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6513-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6513-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6514-3p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6514-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6515-3p",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-6515-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-6516-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6516-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-652-3p",742.078313998071,879.706429397275,722.854241605425,882.365600654242,1292.82482223659,1136.56644217131,1258.15406917112,1445.61632121187,636.022836961158,435.723914434716,433.673043884376,400.261223114032
"hsa-miR-652-5p",1657.30823459569,1357.26134821294,1290.81114572397,1506.47785477553,2110.73440365157,2357.67088417355,2065.01374396565,2076.80091216354,1137.35848491878,1368.44541877153,867.346087768752,1200.7836693421
"hsa-miR-6529-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6529-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-653-3p",24.7359437999357,0,0,21.5211122110791,0,0,0,20.3607932565053,14.9652432226155,6.80818616304244,0,0
"hsa-miR-653-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-654-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-654-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-655-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-655-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-656-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-656-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-657",0,0,0,0,26.3841800456446,0,0,0,0,0,0,21.0663801638964
"hsa-miR-658",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-659-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-659-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-660-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-660-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-661",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-662",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-663a",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-663b",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-664a-3p",1335.74096519653,1508.06816468104,1583.39500542141,1850.8156501528,1530.28244264739,2057.09132921915,1832.52875292316,1608.50266726392,2529.12610462202,3070.49195953214,1667.97324570914,1938.10697507847
"hsa-miR-664a-5p",568.926707398521,276.479163524858,223.740598592155,344.337795377265,1081.75138187143,1108.38710889434,957.291139586724,834.792523516716,194.548161894001,102.122792445637,166.797324570914,105.331900819482
"hsa-miR-664b-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-664b-5p",0,0,0,21.5211122110791,0,0,0,0,0,0,0,0
"hsa-miR-665",98.9437751997427,0,0,0,0,0,0,0,7.48262161130774,13.6163723260849,0,0
"hsa-miR-668-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-668-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-670-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-670-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-671-3p",1855.19578499518,1633.7405117378,2254.61680119787,1850.8156501528,3561.86430616203,3268.80266012906,2994.95370813561,2565.45995031966,4459.64248033941,5480.58986124917,2618.71799576335,2527.96561966757
"hsa-miR-671-5p",1212.06124619685,1231.58900115619,1239.17869989501,1678.64675246417,1174.09601203119,1408.96666384873,1203.4517183376,956.957283055748,2334.57794272801,2301.16692310835,2001.56789485097,1706.37679327561
"hsa-miR-6715a-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6715b-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6716-3p",321.567269399164,552.958327049716,499.11364301327,365.858907588344,474.915240821603,657.517776462742,601.725859168798,509.019831412632,972.740809470006,803.365967239008,700.548763197838,589.8586445891
"hsa-miR-6716-5p",1533.62851559601,1784.5473282059,1273.60033044765,1226.70339603151,1701.77961294408,1559.25644132593,1490.63906021361,1384.53394144236,1227.14994425447,1599.92374831497,884.025820225844,1221.85004950599
"hsa-miR-6717-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6718-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-6719-3p",841.022089197813,728.899612929171,654.010980500146,451.94335643266,1068.55929184861,1784.69110754173,1285.50524458789,1018.03966282526,2544.09134784463,2342.0160400866,1984.88816239388,1769.5759337673
"hsa-miR-6720-3p",148.415662799614,0,86.0540763815982,86.0844488443163,92.3446301597562,75.1448887385991,205.133815625727,61.0823797695158,97.2740809470006,13.6163723260849,83.3986622854569,63.1991404916893
"hsa-miR-6720-5p",49.4718875998714,25.1344694113507,17.2108152763196,21.5211122110791,13.1920900228223,18.7862221846498,13.6755877083818,20.3607932565053,14.9652432226155,0,0,0
"hsa-miR-6721-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6722-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6722-5p",24.7359437999357,0,0,0,0,0,0,0,14.9652432226155,0,33.3594649141828,0
"hsa-miR-6724-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6726-3p",24.7359437999357,0,0,43.0422244221581,26.3841800456446,18.7862221846498,0,20.3607932565053,7.48262161130774,0,0,0
"hsa-miR-6726-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6727-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6727-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6728-3p",1706.78012219556,1910.21967526266,2289.03843175051,2109.06899668575,2796.72308483833,3146.69221592884,3473.59927792897,3461.3348536059,4317.47266972457,5385.27525496657,3185.82889930445,3370.62082622343
"hsa-miR-6728-5p",123.679718999678,0,120.475706934237,21.5211122110791,79.1525401369339,112.717333107899,54.7023508335271,20.3607932565053,112.239324169616,122.547350934764,66.7189298283655,126.398280983379
"hsa-miR-6729-3p",915.22992059762,980.244307042678,843.329948539662,1097.57672276503,1662.20334287561,1700.1531077108,1517.99023563038,1465.97711446838,710.849053074235,674.010430141202,550.431171084016,631.991404916893
"hsa-miR-6729-5p",618.398594998392,1080.78218468808,1256.38951517133,1248.22450824259,1477.5140825561,1737.7255520801,1641.07052500581,1608.50266726392,1930.5163757174,1913.10031181493,1217.62046936767,1242.91642966989
"hsa-miR-6730-3p",0,25.1344694113507,0,0,0,18.7862221846498,13.6755877083818,0,0,6.80818616304244,0,21.0663801638964
"hsa-miR-6730-5p",0,0,0,0,0,0,0,20.3607932565053,7.48262161130774,0,0,0
"hsa-miR-6731-3p",1954.13956019492,1482.93369526969,2168.56272481627,2022.98454784143,4036.77954698363,5278.92843388659,4950.5627504342,5354.88862646089,4033.13304849487,5024.44138832532,2868.91398261972,3433.81996671512
"hsa-miR-6731-5p",2448.85843619363,2161.56436937616,2065.29783315836,2195.15344553006,3944.43491682387,4170.54132499225,3500.95045334573,3318.80930081036,2499.19561817678,2770.93176835827,1667.97324570914,2443.70009901199
"hsa-miR-6732-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6732-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6733-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6733-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6734-3p",49.4718875998714,25.1344694113507,34.4216305526393,64.5633366332372,0,0,13.6755877083818,0,37.4131080565387,34.0409308152122,16.6797324570914,0
"hsa-miR-6734-5p",74.2078313998071,100.537877645403,120.475706934237,43.0422244221581,13.1920900228223,28.1793332769747,0,20.3607932565053,299.30486445231,646.777685489032,133.437859656731,273.862942130654
"hsa-miR-6735-3p",98.9437751997427,100.537877645403,51.6324458289589,21.5211122110791,92.3446301597562,122.110444200224,68.3779385419088,0,52.3783512791542,47.6573031412971,33.3594649141828,84.2655206555857
"hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0,0,0,21.0663801638964
"hsa-miR-6736-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6736-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6737-3p",494.718875998714,452.420449404313,430.270381907991,408.901132010502,250.649710433624,544.800443354844,355.565280417926,366.494278617095,568.679242459388,326.792935826037,483.71224125565,273.862942130654
"hsa-miR-6737-5p",49.4718875998714,0,120.475706934237,64.5633366332372,39.5762700684669,93.9311109232489,27.3511754167635,122.164759539032,37.4131080565387,40.8491169782546,50.0391973712742,21.0663801638964
"hsa-miR-6738-3p",24.7359437999357,0,0,0,26.3841800456446,0,0,0,0,0,0,0
"hsa-miR-6738-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6739-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6740-3p",0,0,0,0,26.3841800456446,46.9655554616244,41.0267631251453,0,0,0,0,0
"hsa-miR-6740-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-6741-3p",24.7359437999357,0,0,43.0422244221581,13.1920900228223,28.1793332769747,68.3779385419088,20.3607932565053,7.48262161130774,27.2327446521698,0,42.1327603277929
"hsa-miR-6741-5p",593.662651198457,779.168551751872,567.956904118548,581.070029699135,817.909581414984,572.979776631818,752.157323960997,610.823797695158,389.096323788002,272.327446521698,366.95411405601,273.862942130654
"hsa-miR-6742-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6742-5p",0,0,0,0,0,0,0,0,7.48262161130774,6.80818616304244,0,0
"hsa-miR-6743-3p",49.4718875998714,0,68.8432611052786,21.5211122110791,13.1920900228223,46.9655554616244,41.0267631251453,0,0,0,0,0
"hsa-miR-6743-5p",24.7359437999357,25.1344694113507,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6744-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6744-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6745",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6746-3p",371.039156999035,427.285979992962,154.897337486877,451.94335643266,501.299420867248,657.517776462742,437.618806668217,285.051105591074,853.018863689082,871.447828869433,717.22849565493,421.327603277929
"hsa-miR-6746-5p",618.398594998392,578.092796461067,309.794674973754,602.591141910214,1094.94347189425,1108.38710889434,1176.10054292083,936.596489799243,478.887783123695,381.258425130377,166.797324570914,358.128462786239
"hsa-miR-6747-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6747-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6748-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-6748-5p",0,0,0,0,26.3841800456446,28.1793332769747,0,0,0,0,0,0
"hsa-miR-6749-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-6749-5p",0,0,0,0,0,9.39311109232489,0,20.3607932565053,0,0,0,0
"hsa-miR-675-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-675-5p",0,0,0,0,0,0,0,0,7.48262161130774,13.6163723260849,0,0
"hsa-miR-6750-3p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-6750-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6751-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6751-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6752-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6752-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-6753-3p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-6753-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6754-3p",24.7359437999357,0,0,0,0,0,13.6755877083818,0,0,6.80818616304244,0,21.0663801638964
"hsa-miR-6754-5p",0,25.1344694113507,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-6755-3p",0,0,0,0,0,0,0,0,7.48262161130774,6.80818616304244,0,0
"hsa-miR-6755-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6756-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6756-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-6757-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6757-5p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-6758-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6758-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6759-3p",0,0,17.2108152763196,0,0,9.39311109232489,27.3511754167635,20.3607932565053,7.48262161130774,6.80818616304244,50.0391973712742,0
"hsa-miR-6759-5p",197.887550399485,201.075755290806,172.108152763196,107.605561055395,197.881350342335,347.545110416021,369.240868126308,244.329519078063,314.270107674925,333.60112198908,83.3986622854569,147.464661147275
"hsa-miR-676-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-676-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-6760-3p",0,0,0,0,0,46.9655554616244,0,20.3607932565053,14.9652432226155,27.2327446521698,0,21.0663801638964
"hsa-miR-6760-5p",0,0,0,0,0,18.7862221846498,0,0,29.930486445231,13.6163723260849,16.6797324570914,0
"hsa-miR-6761-3p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-6761-5p",49.4718875998714,0,17.2108152763196,0,79.1525401369339,216.041555123472,177.782640208963,61.0823797695158,7.48262161130774,0,0,0
"hsa-miR-6762-3p",2448.85843619363,2111.29543055346,1979.24375677676,1958.4212112082,4023.58745696081,6274.59820967303,5005.26510126773,4825.50800179175,2102.61667277747,1865.44300867363,1534.53538605241,1495.71299163665
"hsa-miR-6762-5p",544.190763598585,402.151510581612,464.69201246063,645.633366332372,342.99434059338,526.014221170194,341.889692709544,509.019831412632,576.161864070696,422.107542108631,350.274381598919,337.062082622343
"hsa-miR-6763-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6763-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6764-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6765-3p",74.2078313998071,25.1344694113507,0,43.0422244221581,0,37.5724443692996,13.6755877083818,40.7215865130105,37.4131080565387,47.6573031412971,83.3986622854569,63.1991404916893
"hsa-miR-6765-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6766-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6766-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6767-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6767-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-6768-3p",24.7359437999357,0,51.6324458289589,129.126673266474,65.9604501141116,131.503555292548,68.3779385419088,61.0823797695158,29.930486445231,34.0409308152122,50.0391973712742,21.0663801638964
"hsa-miR-6768-5p",49.4718875998714,25.1344694113507,68.8432611052786,107.605561055395,52.7683600912893,75.1448887385991,82.0535262502906,142.525552795537,119.721945780924,95.3146062825942,66.7189298283655,84.2655206555857
"hsa-miR-6769a-3p",24.7359437999357,25.1344694113507,17.2108152763196,21.5211122110791,0,28.1793332769747,68.3779385419088,0,22.4478648339232,20.4245584891273,33.3594649141828,0
"hsa-miR-6769a-5p",494.718875998714,276.479163524858,413.059566631671,408.901132010502,685.98868118676,770.235109570641,697.45497312747,773.7101437472,748.262161130774,524.230334554268,567.110903541107,568.792264425204
"hsa-miR-6769b-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6769b-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6770-3p",1434.68474039627,1105.91665409943,1118.70299296078,946.928937287479,1371.97736237352,1963.1602182959,1695.77287583934,1262.36918190333,1878.13802443824,1960.75761495622,2268.44361416443,2127.70439655354
"hsa-miR-6770-5p",4625.62149058797,4599.60790227718,6058.20697726451,5530.92583824732,5791.327520019,5795.54954396446,5511.26184647785,5436.33179948691,13483.6841435765,17605.9694176278,7872.83371974713,8700.41500768923
"hsa-miR-6771-3p",0,50.2689388227015,0,0,92.3446301597562,37.5724443692996,13.6755877083818,81.4431730260211,7.48262161130774,47.6573031412971,16.6797324570914,0
"hsa-miR-6771-5p",766.814257798006,527.823857638365,671.221795776466,903.886712865321,712.372861232405,817.200665032265,820.535262502906,1079.12204259478,1040.08440397178,1463.76002505412,683.869030740747,737.323305736375
"hsa-miR-6772-3p",1459.42068419621,1457.79922585834,1669.44908180301,1764.73120130848,1978.81350342335,2705.21599458957,2776.1443048015,2422.93439752413,2042.75569988701,2124.15408286924,1150.90153953931,1495.71299163665
"hsa-miR-6772-5p",1261.53313379672,1332.12687880159,1153.12462351342,1614.08341583093,3139.71742543171,2911.86443862072,2557.33490146739,2443.29519078063,972.740809470006,959.954248988984,667.189298283655,821.588826391961
"hsa-miR-6773-3p",395.775100798971,603.227265872417,516.324458289589,602.591141910214,356.186430616203,535.407332262519,328.214105001162,590.463004438653,463.92253990108,388.066611293419,383.633846513102,231.730181802861
"hsa-miR-6773-5p",0,50.2689388227015,0,0,0,0,54.7023508335271,0,0,0,0,0
"hsa-miR-6774-3p",49.4718875998714,25.1344694113507,68.8432611052786,21.5211122110791,79.1525401369339,56.3586665539493,13.6755877083818,20.3607932565053,44.8957296678464,20.4245584891273,0,0
"hsa-miR-6774-5p",692.606426398199,678.63067410647,499.11364301327,753.238927387767,633.220321095471,770.235109570641,615.40144687718,651.545384208169,538.748756014157,469.764845249928,300.235184227645,589.8586445891
"hsa-miR-6775-3p",1261.53313379672,1181.32006233348,1841.5572345662,1420.39340593122,765.141221323694,1127.17333107899,1381.23435854656,1099.48283585128,4886.15191218395,5460.16530276004,2718.7963905059,2865.02770228992
"hsa-miR-6775-5p",2795.16164939273,2061.02649173076,2908.62778169802,1872.33676236388,3878.47446670976,4950.16954565522,4663.37540855818,3766.74675245348,4661.67326384472,4520.63561226018,4386.76963621503,4255.40879310708
"hsa-miR-6776-3p",3512.50401959087,2764.79163524858,3493.79550109289,2754.70236301812,3944.43491682387,5372.85954480984,5661.69331127005,4601.53927597019,9929.43887820537,10770.5505099331,9540.80696545627,9353.47279277002
"hsa-miR-6776-5p",5417.17169218592,6208.21394460363,5782.8339328434,5746.13696035811,3113.33324538607,5025.31443439382,3295.81663772001,4601.53927597019,6016.02777549142,5051.67413297749,4887.16160992778,2970.3596031094
"hsa-miR-6777-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6777-5p",0,25.1344694113507,17.2108152763196,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6778-5p",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6779-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6780a-3p",173.15160659955,175.941285879455,189.318968039516,172.168897688633,250.649710433624,244.220888400447,246.160578750872,142.525552795537,127.204567392232,95.3146062825942,133.437859656731,105.331900819482
"hsa-miR-6780a-5p",692.606426398199,779.168551751872,1187.54625406606,753.238927387767,857.48585148345,1155.35266435596,1053.0202535454,590.463004438653,1272.04567392232,1232.28169551068,1367.73806148149,1074.38538835872
"hsa-miR-6780b-3p",0,0,0,0,0,0,13.6755877083818,0,0,6.80818616304244,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-5p",1385.2128527964,1407.53028703564,1531.76255959245,1506.47785477553,2282.23157394826,1916.19466283428,1941.93345459021,1751.02822005945,2147.51240244532,2662.00078974959,1417.77725885277,1643.17765278392
"hsa-miR-6782-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6783-3p",3759.86345759022,3116.67420700749,4251.07137325095,3852.27908578315,4234.66089732596,5645.25976648726,4964.23833814258,4316.48817037912,9682.51236503221,10014.8418458354,8439.94462328824,7836.69342096947
"hsa-miR-6783-5p",123.679718999678,175.941285879455,51.6324458289589,150.647785477553,356.186430616203,178.469110754173,191.458227917345,162.886346052042,179.582918671386,177.012840239103,83.3986622854569,42.1327603277929
"hsa-miR-6784-3p",148.415662799614,351.88257175891,172.108152763196,279.774458744028,540.875690935715,375.724443692996,382.916455834689,264.690312334569,89.7914593356928,115.739164771722,100.078394742548,105.331900819482
"hsa-miR-6784-5p",1409.94879659633,1206.45453174483,1858.76804984252,1506.47785477553,1609.43498278432,1869.22910737265,1682.09728813096,1689.94584028994,4489.57296678464,6079.7102435969,2668.75719313462,2570.09837999537
"hsa-miR-6785-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6785-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6786-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6786-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0,0,0,0,0,0
