"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"914","hsa-miR-3912-3p",31,27,46,46,144,189,143,96,100,93,29,18,312,307,285,104,54,88,96,53,62
"915","hsa-miR-3912-5p",15,25,26,27,70,81,59,36,78,87,21,14,71,91,49,15,11,15,18,4,10
"916","hsa-miR-3913-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917","hsa-miR-3913-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918","hsa-miR-3914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","hsa-miR-3915",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","hsa-miR-3916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","hsa-miR-3917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"922","hsa-miR-3918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923","hsa-miR-3919",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"924","hsa-miR-3920",0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"925","hsa-miR-3921",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"926","hsa-miR-3922-3p",0,3,3,4,3,4,1,5,23,14,10,3,8,9,14,0,2,3,0,0,1
"927","hsa-miR-3922-5p",0,3,1,1,1,0,2,1,5,7,1,3,5,2,64,15,6,3,2,0,0
"928","hsa-miR-3923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","hsa-miR-3924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930","hsa-miR-3925-3p",55,47,65,69,195,445,265,177,259,292,94,57,139,237,238,24,48,56,57,34,74
"931","hsa-miR-3925-5p",22,12,19,26,21,36,21,17,43,55,24,18,47,67,54,21,12,21,16,9,16
"932","hsa-miR-3926",0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,4,0,0,0
"933","hsa-miR-3927-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"934","hsa-miR-3927-5p",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"935","hsa-miR-3928-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"936","hsa-miR-3928-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","hsa-miR-3929",5,7,9,9,2,28,6,12,28,16,10,5,189,73,50,3,7,14,4,2,9
"938","hsa-miR-3934-3p",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"939","hsa-miR-3934-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940","hsa-miR-3935",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"941","hsa-miR-3936",0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"942","hsa-miR-3937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943","hsa-miR-3938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944","hsa-miR-3939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"945","hsa-miR-3940-3p",4,7,9,18,27,12,13,5,5,1,8,4,6,9,0,1,1,4,1,0,4
"946","hsa-miR-3940-5p",1,1,2,0,3,8,3,3,0,0,1,1,0,2,0,0,0,0,0,0,2
"947","hsa-miR-3941",0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","hsa-miR-3942-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"949","hsa-miR-3942-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","hsa-miR-3943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951","hsa-miR-3944-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952","hsa-miR-3944-5p",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"953","hsa-miR-3945",274,214,319,271,735,1470,896,610,1426,1761,434,406,554,738,810,131,85,238,193,125,198
"954","hsa-miR-3960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","hsa-miR-3972",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","hsa-miR-3973",104,83,108,91,322,736,451,271,300,291,96,69,243,366,379,56,43,110,117,72,116
"957","hsa-miR-3974",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0
"958","hsa-miR-3975",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"959","hsa-miR-3976",16,5,11,8,6,6,7,7,0,0,1,0,247,187,31,257,137,491,117,289,269
"960","hsa-miR-3977",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","hsa-miR-3978",1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"962","hsa-miR-409-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"963","hsa-miR-409-5p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","hsa-miR-410-3p",0,2,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,2,0
"965","hsa-miR-410-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","hsa-miR-411-3p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","hsa-miR-411-5p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","hsa-miR-412-3p",1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"969","hsa-miR-412-5p",0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0
"970","hsa-miR-421",28,38,67,67,15,59,39,35,113,181,39,33,40,56,56,4,2,14,3,6,4
"971","hsa-miR-422a",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"972","hsa-miR-423-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","hsa-miR-423-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","hsa-miR-424-3p",1,0,0,1,1,1,0,0,2,7,1,2,1,1,0,0,0,0,0,0,0
"975","hsa-miR-424-5p",0,1,1,0,0,1,2,0,14,11,1,0,3,2,0,0,3,4,1,0,0
"976","hsa-miR-425-3p",0,0,0,0,0,1,4,0,0,0,0,0,2,2,1,0,0,0,3,3,2
"977","hsa-miR-425-5p",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"978","hsa-miR-4251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","hsa-miR-4252",6,10,28,9,36,45,21,11,38,48,13,15,34,44,28,4,5,8,5,7,10
"980","hsa-miR-4253",0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"981","hsa-miR-4254",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"982","hsa-miR-4255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","hsa-miR-4256",0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0
"984","hsa-miR-4257",0,0,1,0,1,0,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0
"985","hsa-miR-4258",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","hsa-miR-4259",0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","hsa-miR-4260",0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"988","hsa-miR-4261",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","hsa-miR-4262",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"990","hsa-miR-4263",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2
"991","hsa-miR-4264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","hsa-miR-4265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","hsa-miR-4266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","hsa-miR-4267",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"995","hsa-miR-4268",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"996","hsa-miR-4269",0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0
"997","hsa-miR-4270",2,2,0,3,4,11,5,6,7,6,0,4,17,15,15,4,1,7,5,0,1
"998","hsa-miR-4271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","hsa-miR-4272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","hsa-miR-4273",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1001","hsa-miR-4274",0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
"1002","hsa-miR-4275",0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,0,0,5,0
"1003","hsa-miR-4276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","hsa-miR-4277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","hsa-miR-4278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","hsa-miR-4279",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","hsa-miR-4280",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"1008","hsa-miR-4281",1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1009","hsa-miR-4282",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1010","hsa-miR-4283",0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"1011","hsa-miR-4284",1,2,4,0,2,1,1,3,0,1,0,0,18,3,0,2,0,8,7,7,2
"1012","hsa-miR-4285",10,10,15,19,48,56,49,27,40,36,12,6,57,84,20,10,5,10,16,5,15
"1013","hsa-miR-4286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","hsa-miR-4287",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"1015","hsa-miR-4288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","hsa-miR-4289",0,0,0,0,1,2,3,0,3,12,7,2,1,0,0,0,0,0,0,0,0
"1017","hsa-miR-429",0,0,0,0,10,7,8,4,0,0,0,0,1,4,0,0,0,0,0,0,0
"1018","hsa-miR-4290",15,5,13,19,64,92,58,34,25,18,5,4,122,98,118,55,23,43,35,29,36
"1019","hsa-miR-4291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","hsa-miR-4292",1,0,2,0,0,0,0,1,3,1,1,0,14,25,1,15,32,35,29,16,29
"1021","hsa-miR-4293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022","hsa-miR-4294",13,10,16,12,38,40,29,24,51,28,59,20,134,121,32,11,7,25,8,27,39
"1023","hsa-miR-4295",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1024","hsa-miR-4296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","hsa-miR-4297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","hsa-miR-4298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","hsa-miR-4299",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1028","hsa-miR-4300",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1029","hsa-miR-4301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","hsa-miR-4302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","hsa-miR-4303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","hsa-miR-4304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","hsa-miR-4305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1034","hsa-miR-4306",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","hsa-miR-4307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","hsa-miR-4308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","hsa-miR-4309",0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","hsa-miR-431-3p",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"1039","hsa-miR-431-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","hsa-miR-4310",0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
"1041","hsa-miR-4311",72,53,75,63,161,195,134,74,93,110,37,36,119,143,72,37,19,86,45,16,22
"1042","hsa-miR-4312",1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1043","hsa-miR-4313",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1044","hsa-miR-4314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1045","hsa-miR-4315",2,0,6,4,9,17,10,5,35,39,8,7,19,22,11,11,5,11,3,2,3
"1046","hsa-miR-4316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","hsa-miR-4317",0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","hsa-miR-4318",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1049","hsa-miR-4319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","hsa-miR-432-3p",30,18,37,28,61,87,51,34,196,265,49,44,105,111,89,18,10,22,34,3,4
"1051","hsa-miR-432-5p",28,29,36,37,53,68,47,32,115,116,40,23,64,58,55,23,8,18,26,20,18
"1052","hsa-miR-4320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","hsa-miR-4321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"1054","hsa-miR-4322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","hsa-miR-4323",0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1056","hsa-miR-4324",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","hsa-miR-4325",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1058","hsa-miR-4326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","hsa-miR-4327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","hsa-miR-4328",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0
"1061","hsa-miR-4329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","hsa-miR-433-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","hsa-miR-433-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","hsa-miR-4330",21,26,15,26,64,95,80,42,66,81,16,21,50,88,183,29,24,31,21,10,12
"1065","hsa-miR-4418",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1066","hsa-miR-4420",0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","hsa-miR-4421",27,38,52,54,95,162,117,72,156,216,66,52,92,125,218,36,26,35,47,26,19
"1068","hsa-miR-4422",7,5,11,12,9,22,11,8,29,43,14,10,69,60,34,9,7,10,7,1,8
"1069","hsa-miR-4423-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","hsa-miR-4423-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","hsa-miR-4424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1072","hsa-miR-4425",29,30,32,24,77,212,121,81,114,109,38,24,51,90,165,14,13,11,30,6,23
"1073","hsa-miR-4426",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"1074","hsa-miR-4427",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1075","hsa-miR-4428",0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
"1076","hsa-miR-4429",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"1077","hsa-miR-4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","hsa-miR-4431",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1079","hsa-miR-4432",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1080","hsa-miR-4433a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","hsa-miR-4433a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","hsa-miR-4433b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","hsa-miR-4433b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","hsa-miR-4434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","hsa-miR-4435",14,9,20,6,34,49,30,20,38,67,18,13,19,43,33,2,2,3,17,5,4
"1086","hsa-miR-4436a",28,29,36,32,75,85,52,49,120,175,44,36,93,121,62,20,20,21,34,9,16
"1087","hsa-miR-4436b-3p",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","hsa-miR-4436b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1089","hsa-miR-4437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","hsa-miR-4438",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","hsa-miR-4439",0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"1092","hsa-miR-4440",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1093","hsa-miR-4441",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1094","hsa-miR-4442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","hsa-miR-4443",2,2,3,4,10,18,12,10,41,35,14,13,10,14,3,3,0,5,2,0,2
"1096","hsa-miR-4444",0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"1097","hsa-miR-4445-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1098","hsa-miR-4445-5p",0,0,0,0,0,0,0,1,0,5,1,2,0,0,0,0,0,1,0,0,0
"1099","hsa-miR-4446-3p",1,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","hsa-miR-4446-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","hsa-miR-4447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","hsa-miR-4448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","hsa-miR-4449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","hsa-miR-4450",2,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"1105","hsa-miR-4451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","hsa-miR-4452",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1107","hsa-miR-4453",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1108","hsa-miR-4454",662,777,855,1083,1767,746,799,812,972,1352,559,434,4483,6662,3174,449,361,1805,809,356,575
"1109","hsa-miR-4455",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","hsa-miR-4457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","hsa-miR-4458",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1112","hsa-miR-4460",0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"1113","hsa-miR-4462",37,38,79,53,92,124,86,51,437,582,118,95,112,123,107,33,18,26,34,10,14
"1114","hsa-miR-4463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1115","hsa-miR-4464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","hsa-miR-4465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","hsa-miR-4466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","hsa-miR-4467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","hsa-miR-4468",151,135,185,168,467,974,599,406,731,876,248,186,373,537,553,78,75,160,131,91,149
"1120","hsa-miR-4469",116,99,119,103,377,835,493,299,341,336,117,97,289,408,401,69,57,109,124,75,118
"1121","hsa-miR-4470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","hsa-miR-4471",28,28,37,35,37,60,28,27,99,88,28,14,326,146,132,3,15,38,10,4,24
"1123","hsa-miR-4472",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1124","hsa-miR-4473",45,74,153,110,195,175,66,59,60,34,81,81,78,154,154,11,1,12,16,5,19
"1125","hsa-miR-4474-3p",3,1,4,0,3,2,3,2,2,0,2,5,18,23,1,2,0,1,1,0,7
"1126","hsa-miR-4474-5p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","hsa-miR-4475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","hsa-miR-4476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","hsa-miR-4477a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","hsa-miR-4477b",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1131","hsa-miR-4478",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1132","hsa-miR-4479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133","hsa-miR-448",10,11,22,8,11,20,14,15,94,155,40,16,50,49,31,8,6,1,8,3,1
"1134","hsa-miR-4480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","hsa-miR-4481",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1136","hsa-miR-4482-3p",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"1137","hsa-miR-4482-5p",0,1,0,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1138","hsa-miR-4483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","hsa-miR-4484",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","hsa-miR-4485-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1141","hsa-miR-4485-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","hsa-miR-4486",0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","hsa-miR-4487",0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1144","hsa-miR-4488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","hsa-miR-4489",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","hsa-miR-4490",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1147","hsa-miR-4491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","hsa-miR-4492",2,3,1,1,1,2,1,1,50,71,11,12,0,2,5,2,0,0,0,0,0
"1149","hsa-miR-4493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","hsa-miR-4494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","hsa-miR-4495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152","hsa-miR-4496",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","hsa-miR-4497",37,30,42,38,175,306,188,118,202,228,72,66,282,316,254,95,52,100,68,39,81
"1154","hsa-miR-4498",56,53,100,92,138,172,123,78,395,609,145,97,149,166,141,31,23,36,46,11,24
"1155","hsa-miR-4499",27,29,30,35,82,88,66,34,48,68,10,10,64,94,80,29,18,18,44,7,20
"1156","hsa-miR-449a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","hsa-miR-449b-3p",0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
